timestamp,pos_estimate,vel_estimate,torque_target,torque_estimate,iq_setpoint,iq_measured,active_errors,axis_state,procedure_result,trajectory_done_flag
3960191291,6.082653999328613e-05,0.009146083146333694,0.11274449527263641,0.0,-1.2125519514083862,0.0,134218241,1,0,True
3971331094,2.3826956748962402e-05,-0.011276891455054283,0.11142005026340485,0.0,-1.3278716802597046,0.0,134218241,1,0,True
3971402773,-8.858740329742432e-06,-0.011112980544567108,0.12208383530378342,0.0,-1.3060189485549927,0.0,134218241,1,0,True
3975841618,4.6834349632263184e-05,0.01915779896080494,0.12000863254070282,0.0,-1.144240379333496,0.0,134218241,1,0,True
3980094726,1.1980533599853516e-05,-0.004479168448597193,0.1051429808139801,0.0,-1.2720938920974731,0.0,134218241,1,0,True
3985508356,0.00010156631469726562,0.03601008281111717,0.1168912947177887,0.0,-1.086603045463562,0.0,134218241,1,0,True
3990276142,3.536790609359741e-05,0.0028754877857863903,0.0998467430472374,0.0,-1.2368184328079224,0.0,134218241,1,0,True
3995080388,0.00010645389556884766,0.022775057703256607,0.1136498674750328,0.0,-1.1448005437850952,0.0,134218241,1,0,True
3999956608,3.896653652191162e-05,0.0015921270241960883,0.10519444942474365,0.0,-1.2381434440612793,0.0,134218241,1,0,True
4005731001,1.4379620552062988e-05,-0.004413972143083811,0.11377162486314774,0.0,-1.2505388259887695,0.0,134218241,1,0,True
4010363212,9.406358003616333e-05,0.01863626390695572,0.11491062492132187,0.0,-1.1571691036224365,0.0,134218241,1,0,True
4015466002,5.5305659770965576e-05,0.021955499425530434,0.1063309833407402,0.0,-1.1129107475280762,0.0,134218241,1,0,True
4020424969,5.980581045150757e-05,-0.0006700524827465415,0.10226413607597351,0.0,-1.2499809265136719,0.0,134218241,1,0,True
4026627767,3.317743539810181e-05,0.017407851293683052,0.11485935747623444,0.0,-1.1415141820907593,0.0,134218241,1,0,True
4030542086,-1.4893710613250732e-05,-0.020718630403280258,0.10489246994256973,0.0,-1.3140395879745483,0.0,134218241,1,0,True
4036587687,0.00010605156421661377,0.01232376229017973,0.12086650729179382,0.0,-1.1856056451797485,0.0,134218241,1,0,True
4041141335,3.273040056228638e-05,-0.00850899238139391,0.10894399136304855,0.0,-1.2851762771606445,0.0,134218241,1,0,True
4045031907,1.0505318641662598e-06,-0.0035171040799468756,0.11809341609477997,0.0,-1.2622833251953125,0.0,134218241,1,0,True
4058165066,5.747377872467041e-05,0.004966310691088438,0.1159898117184639,0.0,-1.243109941482544,0.0,134218241,1,0,True
4058212332,3.250688314437866e-05,0.0036727075930684805,0.11422798782587051,0.0,-1.2416279315948486,0.0,134218241,1,0,True
4149172318,5.158036947250366e-05,0.004631037823855877,0.11409181356430054,0.0,-1.249249815940857,0.0,134218241,1,0,True
4173729227,3.487616777420044e-05,-0.010360460728406906,0.10966096073389053,0.0,-1.286375641822815,0.0,134218241,1,0,True
4173773018,3.53008508682251e-05,-0.009412373416125774,0.11832195520401001,0.0,-1.3030710220336914,0.0,134218241,1,0,True
4173783420,4.229694604873657e-05,0.0052047353237867355,0.11973774433135986,0.0,-1.231131911277771,0.0,134218241,1,0,True
4173793723,1.7136335372924805e-07,-0.007741581182926893,0.11312734335660934,0.0,-1.279571771621704,0.0,134218241,1,0,True
4173804962,0.00010333210229873657,0.02002580277621746,0.11757842451334,0.0,-1.1692416667938232,0.0,134218241,1,0,True
4173813173,1.329183578491211e-05,-0.009785833768546581,0.10744032263755798,0.0,-1.2903130054473877,0.0,134218241,1,0,True
4173822139,0.00010716915130615234,0.038760289549827576,0.11856542527675629,0.0,-1.0526241064071655,0.0,134218241,1,0,True
4173831882,-1.4156103134155273e-05,0.004689712543040514,0.09672445803880692,0.0,-1.1891303062438965,0.0,134218241,1,0,True
4173841170,3.807246685028076e-05,0.01916526071727276,0.10926786065101624,0.0,-1.1438738107681274,0.0,134218241,1,0,True
4173851066,9.372830390930176e-06,-0.016441063955426216,0.10510929673910141,0.0,-1.2725436687469482,0.0,134218241,1,0,True
4175421603,-4.842877388000488e-07,-0.006134116090834141,0.1170496717095375,0.0,-1.2725436687469482,0.0,134218241,1,0,True
4175796871,1.2896955013275146e-05,-0.003003943245857954,0.1170496717095375,0.0,-1.2678841352462769,0.0,134218241,1,0,True
4181409054,2.195686101913452e-05,-0.0010789007646963,0.11650446802377701,0.0,-1.2610044479370117,0.0,134218241,1,0,True
4185636686,3.331899642944336e-05,-0.004301276057958603,0.11587230116128922,0.0,-1.2757052183151245,0.0,134218241,1,0,True
4190778166,5.224347114562988e-05,0.0008051660843193531,0.11722313612699509,0.0,-1.2489564418792725,0.0,134218241,1,0,True
4195537239,8.001923561096191e-06,-0.02082107588648796,0.1147652193903923,0.0,-1.217215657234192,0.0,134218241,1,0,True
4200073375,2.2016465663909912e-05,-0.018859708681702614,0.11196055263280869,0.0,-1.3539716005325317,0.0,134218241,1,0,True
4206222254,4.287809133529663e-05,-0.013088300824165344,0.12441495060920715,0.0,-1.286375641822815,0.0,134218241,1,0,True
4211259270,-7.4803829193115234e-06,-0.02094121277332306,0.11832195520401001,0.0,-1.3278716802597046,0.0,134218241,1,0,True
4215634888,0.00012812018394470215,0.026809561997652054,0.12213879078626633,0.0,-1.1204097270965576,0.0,134218241,1,0,True
4221279257,6.283074617385864e-05,0.01743859238922596,0.10295321047306061,0.0,-1.1442610025405884,0.0,134218241,1,0,True
4226061657,-2.4303793907165527e-05,-0.023632731288671494,0.10514487326145172,0.0,-1.3140395879745483,0.0,134218241,1,0,True
4231061642,6.300210952758789e-05,0.010138889774680138,0.12086650729179382,0.0,-1.191131830215454,0.0,134218241,1,0,True
4236042139,1.7315149307250977e-05,0.0021034369710832834,0.1094517782330513,0.0,-1.2186685800552368,0.0,134218241,1,0,True
4241305332,1.055002212524414e-05,-0.022881152108311653,0.11198210716247559,0.0,-1.3140395879745483,0.0,134218241,1,0,True
4246221374,5.982816219329834e-05,0.009523285552859306,0.12086650729179382,0.0,-1.2055673599243164,0.0,134218241,1,0,True
4251863003,2.4393200874328613e-05,-0.00741654122248292,0.11077824980020523,0.0,-1.2974061965942383,0.0,134218241,1,0,True
4260180454,5.274266004562378e-05,0.007031997200101614,0.11921721696853638,0.0,-1.2288316488265991,0.0,134218241,1,0,True
4260242731,-1.975148916244507e-05,-0.03536180779337883,0.11291597783565521,0.0,-1.3693677186965942,0.0,134218241,1,0,True
4266103413,8.398294448852539e-05,0.016846276819705963,0.12595562636852264,0.0,-1.1599223613739014,0.0,134218241,1,0,True
4270547290,0.00010195374488830566,0.022176235914230347,0.10658397525548935,0.0,-1.1436115503311157,0.0,134218241,1,0,True
4276057429,6.084144115447998e-05,0.019519172608852386,0.10508519411087036,0.0,-1.127471923828125,0.0,134218241,1,0,True
4281210163,7.128715515136719e-05,0.004936523269861937,0.10360214859247208,0.0,-1.2054649591445923,0.0,134218241,1,0,True
4285624516,8.746236562728882e-05,0.0012941196328029037,0.11076883226633072,0.0,-1.2430812120437622,0.0,134218241,1,0,True
4290422873,4.178285598754883e-05,-0.012164426036179066,0.1142253577709198,0.0,-1.2725436687469482,0.0,134218241,1,0,True
4296019973,7.146596908569336e-05,0.013068826869130135,0.1170496717095375,0.0,-1.1695317029953003,0.0,134218241,1,0,True
4300617899,-2.0213425159454346e-05,-0.023631803691387177,0.10746696591377258,0.0,-1.3140395879745483,0.0,134218241,1,0,True
4305719568,6.803125143051147e-05,0.012809919193387032,0.12086650729179382,0.0,-1.162811279296875,0.0,134218241,1,0,True
4314103193,4.421919584274292e-05,0.00023985512962099165,0.10684943199157715,0.0,-1.2512688636779785,0.0,134218241,1,0,True
4317779688,-6.601214408874512e-06,-0.027605758979916573,0.11497770994901657,0.0,-1.2587116956710815,0.0,134218241,1,0,True
4320085960,6.888806819915771e-05,0.006668776273727417,0.1157773956656456,0.0,-1.2306727170944214,0.0,134218241,1,0,True
4325634141,9.907782077789307e-05,0.0248537790030241,0.11308515071868896,0.0,-1.1403942108154297,0.0,134218241,1,0,True
4332004580,1.3582408428192139e-05,-0.008877795189619064,0.10478956252336502,0.0,-1.2310476303100586,0.0,134218241,1,0,True
4335144601,6.460398435592651e-05,-0.00018669117707759142,0.11323282867670059,0.0,-1.2687662839889526,0.0,134218241,1,0,True
4340227307,3.9696693420410156e-05,0.0131945526227355,0.11658553034067154,0.0,-1.1623810529708862,0.0,134218241,1,0,True
4346157311,1.6666948795318604e-05,-0.021949835121631622,0.10680990666151047,0.0,-1.3278716802597046,0.0,134218241,1,0,True
4350207900,5.672872066497803e-05,0.0037490802351385355,0.12213879078626633,0.0,-1.2275943756103516,0.0,134218241,1,0,True
4357794864,7.702410221099854e-05,0.011610375717282295,0.11280228942632675,0.0,-1.2056432962417603,0.0,134218241,1,0,True
4360280886,5.829334259033203e-05,0.009649942629039288,0.11078522354364395,0.0,-1.2073791027069092,0.0,134218241,1,0,True
4365425563,1.6137957572937012e-05,-0.0010956574697047472,0.1109447255730629,0.0,-1.2458908557891846,0.0,134218241,1,0,True
4370164828,2.6054680347442627e-05,-0.0034472474362701178,0.11448352783918381,0.0,-1.2598203420639038,0.0,134218241,1,0,True
4378095043,4.7944486141204834e-05,0.019600190222263336,0.11576349288225174,0.0,-1.1543023586273193,0.0,134218241,1,0,True
4380189553,8.12336802482605e-05,0.007737001404166222,0.10606756061315536,0.0,-1.2244662046432495,0.0,134218241,1,0,True
4386039560,6.010383367538452e-05,-0.00323584140278399,0.11251483857631683,0.0,-1.2799773216247559,0.0,134218241,1,0,True
4390382247,4.236400127410889e-05,0.006932337302714586,0.1176156997680664,0.0,-1.2065669298171997,0.0,134218241,1,0,True
4400067638,-2.25752592086792e-06,-0.02009650692343712,0.11087010055780411,0.0,-1.3417037725448608,0.0,134218241,1,0,True
4400727841,4.5105814933776855e-05,0.0167671050876379,0.12341107428073883,0.0,-1.1646761894226074,0.0,134218241,1,0,True
4412353809,5.644559860229492e-05,0.007768663577735424,0.107020802795887,0.0,-1.2245533466339111,0.0,134218241,1,0,True
4417615786,2.7060508728027344e-05,-0.020723287016153336,0.11252284795045853,0.0,-1.3278716802597046,0.0,134218241,1,0,True
4417658431,5.206465721130371e-05,-0.005678701214492321,0.12213879078626633,0.0,-1.2868014574050903,0.0,134218241,1,0,True
4420547874,4.542618989944458e-05,0.015487467870116234,0.11824275553226471,0.0,-1.163321852684021,0.0,134218241,1,0,True
4429228266,9.969621896743774e-05,0.03187781572341919,0.10689634829759598,0.0,-1.0965073108673096,0.0,134218241,1,0,True
4435794439,-5.640089511871338e-06,-0.012523923069238663,0.10075683891773224,0.0,-1.2725436687469482,0.0,134218241,1,0,True
4435836872,1.8075108528137207e-05,-0.024862084537744522,0.1170496717095375,0.0,-1.3417037725448608,0.0,134218241,1,0,True
4441107642,5.402415990829468e-05,0.002074557589367032,0.12341107428073883,0.0,-1.2276054620742798,0.0,134218241,1,0,True
4445152838,4.1268765926361084e-05,0.002949069021269679,0.11280330270528793,0.0,-1.2306320667266846,0.0,134218241,1,0,True
4450527479,5.946308374404907e-05,0.01122480258345604,0.11308141052722931,0.0,-1.1964541673660278,0.0,134218241,1,0,True
4454835341,1.8969178199768066e-05,-0.016332102939486504,0.10994084924459457,0.0,-1.3140395879745483,0.0,134218241,1,0,True
4461166128,8.989870548248291e-05,0.010968690738081932,0.12086650729179382,0.0,-1.205662727355957,0.0,134218241,1,0,True
4465815968,1.6868114471435547e-05,-0.022455547004938126,0.11078700423240662,0.0,-1.3417037725448608,0.0,134218241,1,0,True
4470228105,1.4767050743103027e-05,-0.007160436362028122,0.12341107428073883,0.0,-1.2824207544326782,0.0,134218241,1,0,True
4474902180,9.98377799987793e-06,-0.015831980854272842,0.1178402230143547,0.0,-1.3159641027450562,0.0,134218241,1,0,True
4481483146,7.281452417373657e-05,0.007795674726366997,0.12092248350381851,0.0,-1.2135539054870605,0.0,134218241,1,0,True
4486066059,-5.640089511871338e-06,-0.015152113512158394,0.11151212453842163,0.0,-1.306199550628662,0.0,134218241,1,0,True
4490358025,3.5546720027923584e-05,-0.0009531691903248429,0.12002522498369217,0.0,-1.2396992444992065,0.0,134218241,1,0,True
4495126703,2.3677945137023926e-05,-0.010375360026955605,0.11391458660364151,0.0,-1.2794400453567505,0.0,134218241,1,0,True
4500138147,5.7116150856018066e-05,0.004748388193547726,0.11756632477045059,0.0,-1.2289832830429077,0.0,134218241,1,0,True
4505812309,4.35560941696167e-05,-0.0046160584315657616,0.11292991042137146,0.0,-1.2734287977218628,0.0,134218241,1,0,True
4510204764,6.51329755783081e-05,-0.004160639364272356,0.11701395362615585,0.0,-1.2838990688323975,0.0,134218241,1,0,True
4516040407,4.895031452178955e-05,0.0056974091567099094,0.11797606199979782,0.0,-1.2098004817962646,0.0,134218241,1,0,True
4521223553,7.288902997970581e-05,0.010069970972836018,0.11116722226142883,0.0,-1.2074757814407349,0.0,134218241,1,0,True
4525436997,4.477053880691528e-05,-0.0003152070567011833,0.11095360666513443,0.0,-1.2644277811050415,0.0,134218241,1,0,True
4530407871,3.0331313610076904e-05,-0.015419396571815014,0.11618686467409134,0.0,-1.3140395879745483,0.0,134218241,1,0,True
4539440446,4.801899194717407e-05,0.01454125065356493,0.12086650729179382,0.0,-1.1894543170928955,0.0,134218241,1,0,True
4539912593,4.322081804275513e-05,-0.0011766792740672827,0.10929763317108154,0.0,-1.2709553241729736,0.0,134218241,1,0,True
4545510779,2.0235776901245117e-05,-0.008101064711809158,0.11678667366504669,0.0,-1.296005368232727,0.0,134218241,1,0,True
4550140128,7.72625207901001e-05,0.014508653432130814,0.11908849328756332,0.0,-1.1912530660629272,0.0,134218241,1,0,True
4555823531,6.607174873352051e-05,0.009778466075658798,0.1094629243016243,0.0,-1.220228672027588,0.0,134218241,1,0,True
4565009797,1.2852251529693604e-05,-0.015593555755913258,0.1121254563331604,0.0,-1.3140395879745483,0.0,134218241,1,0,True
4565053085,6.674975156784058e-05,0.010977078229188919,0.12086650729179382,0.0,-1.1953486204147339,0.0,134218241,1,0,True
4570454870,8.184462785720825e-05,0.017347324639558792,0.10983925312757492,0.0,-1.1768022775650024,0.0,134218241,1,0,True
4574953103,2.4393200874328613e-05,-0.009720636531710625,0.10813505202531815,0.0,-1.3002076148986816,0.0,134218241,1,0,True
4582519636,2.8528273105621338e-05,-0.004659829195588827,0.11959423124790192,0.0,-1.286375641822815,0.0,134218241,1,0,True
4585665272,0.00011403858661651611,0.029597008600831032,0.11832195520401001,0.0,-1.1329596042633057,0.0,134218241,1,0,True
4590193634,1.4387071132659912e-05,-0.021966602653265,0.10410640388727188,0.0,-1.2725436687469482,0.0,134218241,1,0,True
4595706911,3.679841756820679e-05,-0.0006532850093208253,0.1170496717095375,0.0,-1.2440659999847412,0.0,134218241,1,0,True
4600161757,-7.428228855133057e-06,-0.024571511894464493,0.11431584507226944,0.0,-1.286375641822815,0.0,134218241,1,0,True
4605646404,6.894022226333618e-05,0.029420053586363792,0.11832195520401001,0.0,-1.0984244346618652,0.0,134218241,1,0,True
4610189051,0.00010366737842559814,0.028934836387634277,0.1009330004453659,0.0,-1.1158697605133057,0.0,134218241,1,0,True
4614991228,1.720339059829712e-05,-0.018732117488980293,0.10253603011369705,0.0,-1.3140395879745483,0.0,134218241,1,0,True
4620602875,6.546825170516968e-05,0.0007772295502945781,0.12086650729179382,0.0,-1.26436448097229,0.0,134218241,1,0,True
4625771654,7.344037294387817e-05,-0.0009932141983881593,0.11618104577064514,0.0,-1.2850141525268555,0.0,134218241,1,0,True
4630090482,0.00012690573930740356,0.02071125991642475,0.11807852238416672,0.0,-1.1588279008865356,0.0,134218241,1,0,True
4636005432,3.4905970096588135e-05,-0.00645262748003006,0.10648340731859207,0.0,-1.2310476303100586,0.0,134218241,1,0,True
4641124396,2.6442110538482666e-05,-0.005172057542949915,0.11323282867670059,0.0,-1.2710165977478027,0.0,134218241,1,0,True
4645990441,3.3721327781677246e-05,0.00078188581392169,0.11679229885339737,0.0,-1.2516539096832275,0.0,134218241,1,0,True
4650043570,7.668882608413696e-05,0.010367058217525482,0.11501308530569077,0.0,-1.217712640762329,0.0,134218241,1,0,True
4655481692,5.245208740234375e-05,-0.003020704258233309,0.11189425736665726,0.0,-1.2772159576416016,0.0,134218241,1,0,True
4660134321,0.000128231942653656,0.026346690952777863,0.11736195534467697,0.0,-1.1318225860595703,0.0,134218241,1,0,True
4675551654,2.870708703994751e-05,0.00663804542273283,0.10400192439556122,0.0,-1.1887578964233398,0.0,134218241,1,0,True
4679666895,-1.71661376953125e-05,-0.029625792056322098,0.10923364013433456,0.0,-1.286375641822815,0.0,134218241,1,0,True
4679740615,0.00010322779417037964,0.007141894660890102,0.11832195520401001,0.0,-1.2020022869110107,0.0,134218241,1,0,True
4679755064,3.472715616226196e-05,0.0011506978189572692,0.11045065522193909,0.0,-1.2269282341003418,0.0,134218241,1,0,True
4685718951,8.741766214370728e-05,0.015927065163850784,0.11274106800556183,0.0,-1.164231300354004,0.0,134218241,1,0,True
4690192416,3.476440906524658e-05,0.006428503431379795,0.10697992146015167,0.0,-1.1889772415161133,0.0,134218241,1,0,True
4695946091,7.919222116470337e-05,0.022221872583031654,0.10925379395484924,0.0,-1.1324645280838013,0.0,134218241,1,0,True
4700001870,-1.1324882507324219e-06,-0.015484585426747799,0.10406090319156647,0.0,-1.2587116956710815,0.0,134218241,1,0,True
4733048964,-3.6209821701049805e-06,-0.018692994490265846,0.1157773956656456,0.0,-1.286375641822815,0.0,134218241,1,0,True
4738072752,4.6953558921813965e-05,-0.0062235137447714806,0.11832195520401001,0.0,-1.290286660194397,0.0,134218241,1,0,True
4738151304,2.481788396835327e-05,-0.006136901210993528,0.11856300383806229,0.0,-1.2794309854507446,0.0,134218241,1,0,True
4738169053,1.6197562217712402e-05,-0.018427563831210136,0.11756549030542374,0.0,-1.3384701013565063,0.0,134218241,1,0,True
4738184350,3.00481915473938e-05,0.005474830511957407,0.12299053370952606,0.0,-1.2057174444198608,0.0,134218241,1,0,True
4738198724,1.7620623111724854e-05,-0.003268423955887556,0.11079203337430954,0.0,-1.268617033958435,0.0,134218241,1,0,True
4741145688,0.00010691583156585693,0.025316663086414337,0.116571806371212,0.0,-1.1510746479034424,0.0,134218241,1,0,True
4741217369,3.405660390853882e-05,-0.008969979360699654,0.10577096790075302,0.0,-1.302846074104309,0.0,134218241,1,0,True
4745541049,8.441507816314697e-06,-0.00827148649841547,0.119717076420784,0.0,-1.189551591873169,0.0,134218241,1,0,True
4749886720,2.6561319828033447e-05,-0.0143157709389925,0.10941599309444427,0.0,-1.3002076148986816,0.0,134218241,1,0,True
4755843848,0.00011642277240753174,0.03085710108280182,0.11959423124790192,0.0,-1.1032058000564575,0.0,134218241,1,0,True
4760146353,6.178021430969238e-05,0.004733499605208635,0.1013723611831665,0.0,-1.2234468460083008,0.0,134218241,1,0,True
4765863341,2.0287930965423584e-05,-0.00316411629319191,0.1124211773276329,0.0,-1.2498126029968262,0.0,134218241,1,0,True
4769912365,-1.2889504432678223e-06,-0.01944270171225071,0.11484389752149582,0.0,-1.286375641822815,0.0,134218241,1,0,True
4775597722,5.335360765457153e-05,0.0016294012311846018,0.11832195520401001,0.0,-1.2395598888397217,0.0,134218241,1,0,True
4779996606,4.9717724323272705e-05,0.017979701980948448,0.1139017790555954,0.0,-1.1432994604110718,0.0,134218241,1,0,True
4786528457,-1.2636184692382812e-05,-0.01592416688799858,0.1050565168261528,0.0,-1.3129228353500366,0.0,134218241,1,0,True
4790148130,3.0271708965301514e-05,-0.00020623467571567744,0.1206430196762085,0.0,-1.2449092864990234,0.0,134218241,1,0,True
4795041242,9.015947580337524e-05,0.014812273904681206,0.11439333111047745,0.0,-1.1871708631515503,0.0,134218241,1,0,True
4799955298,1.607835292816162e-05,-0.006580207496881485,0.10908781737089157,0.0,-1.2775851488113403,0.0,134218241,1,0,True
4804290599,8.767098188400269e-05,0.0050287311896681786,0.11739588528871536,0.0,-1.2394064664840698,0.0,134218241,1,0,True
4813989734,5.509704351425171e-05,0.005421747453510761,0.11388768255710602,0.0,-1.2235163450241089,0.0,134218241,1,0,True
4815964251,9.138137102127075e-05,0.017654670402407646,0.11242755502462387,0.0,-1.1656707525253296,0.0,134218241,1,0,True
4819961052,3.055483102798462e-05,-0.003684725146740675,0.10711219161748886,0.0,-1.2696521282196045,0.0,134218241,1,0,True
4826376017,8.334964513778687e-05,0.016831383109092712,0.11666692793369293,0.0,-1.162016749382019,0.0,134218241,1,0,True
4830155874,2.1725893020629883e-05,-0.011078491806983948,0.10677643120288849,0.0,-1.3122142553329468,0.0,134218241,1,0,True
4835444258,2.8088688850402832e-05,-0.007461234927177429,0.12057790905237198,0.0,-1.2890080213546753,0.0,134218241,1,0,True
4840491084,4.120916128158569e-05,-0.004194153472781181,0.1184455156326294,0.0,-1.2962939739227295,0.0,134218241,1,0,True
4845447551,3.218650817871094e-05,0.0013956447364762425,0.11911501735448837,0.0,-1.2230404615402222,0.0,134218241,1,0,True
4851381270,5.183368921279907e-05,0.0062804315239191055,0.11238382756710052,0.0,-1.2092612981796265,0.0,134218241,1,0,True
4854871740,2.4527311325073242e-05,0.0010529165156185627,0.11111768335103989,0.0,-1.2222667932510376,0.0,134218241,1,0,True
4861776009,0.00011523067951202393,0.02119835652410984,0.11231274157762527,0.0,-1.145975112915039,0.0,134218241,1,0,True
4865508742,9.275972843170166e-06,-0.013655461370944977,0.10530238598585129,0.0,-1.3068081140518188,0.0,134218241,1,0,True
4870204201,-2.7045607566833496e-06,-0.018123948946595192,0.12008114159107208,0.0,-1.3140395879745483,0.0,134218241,1,0,True
4905971894,5.184859037399292e-05,-0.0013880813494324684,0.12086650729179382,0.0,-1.26667058467865,0.0,134218241,1,0,True
4906052601,3.5390257835388184e-05,-0.004489387851208448,0.11639295518398285,0.0,-1.2587116956710815,0.0,134218241,1,0,True
4906074286,2.3134052753448486e-05,-0.006101509090512991,0.1157773956656456,0.0,-1.2743510007858276,0.0,134218241,1,0,True
4906096666,-3.5725533962249756e-05,-0.031729646027088165,0.11709869652986526,0.0,-1.286375641822815,0.0,134218241,1,0,True
4906125690,6.682425737380981e-05,0.019803227856755257,0.11832195520401001,0.0,-1.159908652305603,0.0,134218241,1,0,True
4906668655,-5.1781535148620605e-06,-0.012838698923587799,0.10658272355794907,0.0,-1.2953382730484009,0.0,134218241,1,0,True
4906704226,2.7082860469818115e-05,-0.011454752646386623,0.11902719736099243,0.0,-1.3002076148986816,0.0,134218241,1,0,True
4913943572,3.8817524909973145e-06,-0.008006996475160122,0.11959423124790192,0.0,-1.2876510620117188,0.0,134218241,1,0,True
4914873316,6.27562403678894e-05,0.0034985626116394997,0.11832083016633987,0.0,-1.257274866104126,0.0,134218241,1,0,True
4920068582,0.00011960417032241821,0.035401951521635056,0.11552959680557251,0.0,-1.0820497274398804,0.0,134218241,1,0,True
4936317826,5.900859832763672e-05,-0.010062425397336483,0.09942834824323654,0.0,-1.286375641822815,0.0,134218241,1,0,True
4936360433,8.954107761383057e-05,0.014436013996601105,0.11832195520401001,0.0,-1.1716769933700562,0.0,134218241,1,0,True
4936371316,2.2202730178833008e-06,0.0005481305415742099,0.10766410082578659,0.0,-1.219283938407898,0.0,134218241,1,0,True
4940109774,4.906207323074341e-05,-0.010930420830845833,0.11203864216804504,0.0,-1.3002076148986816,0.0,134218241,1,0,True
4946382895,7.293373346328735e-05,0.006870879791676998,0.11950618773698807,0.0,-1.213869571685791,0.0,134218241,1,0,True
4949926986,8.23289155960083e-06,-0.02043270505964756,0.11154112964868546,0.0,-1.3278716802597046,0.0,134218241,1,0,True
4954618194,4.356354475021362e-05,0.007052488159388304,0.12213879078626633,0.0,-1.2135289907455444,0.0,134218241,1,0,True
4961409736,1.249462366104126e-05,-0.02958853729069233,0.11150982975959778,0.0,-1.3417037725448608,0.0,134218241,1,0,True
4965375024,-8.299946784973145e-06,-0.02149534411728382,0.12341107428073883,0.0,-1.286375641822815,0.0,134218241,1,0,True
4970395865,-5.21540641784668e-07,-0.02401643432676792,0.11832195520401001,0.0,-1.3002076148986816,0.0,134218241,1,0,True
4975409886,1.4707446098327637e-05,-0.00398275488987565,0.11959423124790192,0.0,-1.253609538078308,0.0,134218241,1,0,True
4981254571,3.923475742340088e-05,-0.00663422979414463,0.11519279330968857,0.0,-1.278968095779419,0.0,134218241,1,0,True
4985245943,5.27799129486084e-05,-0.015075737610459328,0.1175229549407959,0.0,-1.3002076148986816,0.0,134218241,1,0,True
4991546266,0.00010401010513305664,0.027666380628943443,0.11959423124790192,0.0,-1.1060847043991089,0.0,134218241,1,0,True
4995606202,3.269314765930176e-05,-0.002688217908143997,0.10163689404726028,0.0,-1.24500572681427,0.0,134218241,1,0,True
5000397542,9.300559759140015e-05,0.0027218377217650414,0.11440219730138779,0.0,-1.234351396560669,0.0,134218241,1,0,True
5005409965,6.864964962005615e-05,0.0005816571065224707,0.1134231761097908,0.0,-1.2356197834014893,0.0,134218241,1,0,True
5010149090,2.4147331714630127e-05,0.00614351499825716,0.11353973299264908,0.0,-1.200955867767334,0.0,134218241,1,0,True
5015697986,8.67992639541626e-06,-0.007942739874124527,0.11035450547933578,0.0,-1.286375641822815,0.0,134218241,1,0,True
5019909847,9.454786777496338e-06,-0.010676170699298382,0.11832195520401001,0.0,-1.3002076148986816,0.0,134218241,1,0,True
5027907765,5.3279101848602295e-05,0.014767562039196491,0.11959423124790192,0.0,-1.1723847389221191,0.0,134218241,1,0,True
5030190785,-5.9157609939575195e-06,-0.022966833785176277,0.10772913694381714,0.0,-1.3278716802597046,0.0,134218241,1,0,True
5037390226,9.660422801971436e-05,0.023753894492983818,0.12213879078626633,0.0,-1.1301908493041992,0.0,134218241,1,0,True
5040161421,3.650784492492676e-05,0.0033057760447263718,0.10385198146104813,0.0,-1.2038723230361938,0.0,134218241,1,0,True
5045619762,3.870576620101929e-05,-0.0035990492906421423,0.11062249541282654,0.0,-1.2382376194000244,0.0,134218241,1,0,True
5049975501,7.9423189163208e-06,-0.010943461209535599,0.11378028243780136,0.0,-1.2696666717529297,0.0,134218241,1,0,True
5054596057,-1.1824071407318115e-05,-0.026133334264159203,0.11666826158761978,0.0,-1.3417037725448608,0.0,134218241,1,0,True
5061212658,-2.2880733013153076e-05,-0.029735691845417023,0.12341107428073883,0.0,-1.2587116956710815,0.0,134218241,1,0,True
5065940660,3.548711538314819e-05,-0.0033084824681282043,0.1157773956656456,0.0,-1.237836480140686,0.0,134218241,1,0,True
5071949503,5.856156349182129e-05,0.010550529696047306,0.11374342441558838,0.0,-1.1744295358657837,0.0,134218241,1,0,True
5075972691,2.837926149368286e-05,-0.015514396131038666,0.10791702568531036,0.0,-1.3140395879745483,0.0,134218241,1,0,True
5083961766,4.579871892929077e-05,-0.002094037365168333,0.12086650729179382,0.0,-1.266623854637146,0.0,134218241,1,0,True
5086351166,7.071346044540405e-05,0.005599618889391422,0.11638866364955902,0.0,-1.2310476303100586,0.0,134218241,1,0,True
5091626898,5.3763389587402344e-05,-0.004876828286796808,0.11323282867670059,0.0,-1.2950897216796875,0.0,134218241,1,0,True
5097297395,8.858740329742432e-05,0.02643982507288456,0.11900435388088226,0.0,-1.1114387512207031,0.0,134218241,1,0,True
5102142483,1.1265277862548828e-05,0.0014654779806733131,0.10212887823581696,0.0,-1.2209079265594482,0.0,134218241,1,0,True
5106955632,5.032867193222046e-05,0.0023260237649083138,0.11218786984682083,0.0,-1.2324459552764893,0.0,134218241,1,0,True
5111870654,-9.331107139587402e-05,-0.04783501476049423,0.11324808746576309,0.0,-1.3417037725448608,0.0,134218241,1,0,True
5117333153,8.013099431991577e-05,0.010640868917107582,0.12341107428073883,0.0,-1.1826633214950562,0.0,134218241,1,0,True
